표현,뜻,예문,예문 뜻,테마
(마스형/어간) + そうだ,~일 것 같다 (직감적 추측),今にも雨が降りそうだ。,금방이라도 비가 내릴 것 같다. (눈앞의 상황),[추측/전언 표현]
(기본형/보통형) + そうだ,~라고 한다 (전언),天気予報によると、雨だそうです。,"일기예보에 의하면, 비라고 합니다. (들은 정보)",[추측/전언 표현]
(보통형) + らしい (1),~인 것 같다 (객관적 추측),(状況を見て) 彼は今から行くらしい。,(상황을 보니) 그는 지금부터 가는 것 같다.,[추측/전언 표현]
(보통형) + らしい (2),~라고 한다 (전언),山田さんは今日、旅行に行くらしい。,야마다 씨는 오늘 여행 간다고 한다. (소문),[추측/전언 표현]
(명사+の/보통형) + ようだ,~인 것 같다 (주관적 추측),荷物を持っているから、旅行に行くようだ。,"짐을 들고 있는 걸 보니, 여행을 가는 것 같다.",[추측/전언 표현]
あげる,주다 (나->동등한 사람),私は兄にケーキをあげました。,나는 오빠에게 케이크를 주었습니다.,[수수표현]
さしあげる,드리다 (나 -> 윗사람),先生にプレゼントをさしあげた。,선생님께 선물을 드렸다. (겸양어),[수수표현]
やる,주다 (나->아랫사람),毎日ペットにえさをやる。,매일 애완동물에게 먹이를 준다.,[수수표현]
くれる,주다 (남 -> 나),隣の人がお土産をくれました。,이웃 사람이 (나에게) 여행 선물을 주었습니다.,[수수표현]
くださる,주시다 (윗사람 -> 나),先生がいい本をくださいました。,선생님께서 (나에게) 좋은 책을 주셨습니다. (존경어),[수수표현]
もらう,받다 (남 -> 나),後輩から手紙をもらいました。,후배한테서 편지를 받았습니다.,[수수표현]
いただく,받다 (윗사람 -> 나),先生に辞書をいただきました。,선생님께 사전을 받았습니다. (겸양어),[수수표현]
～てあげる,~해 주다 (동작),林さんにCDを貸してあげました。,하야시 씨에게 CD를 빌려 주었습니다.,[수수표현]
～てくれる,~해 주다 (남→나),友達が京都を案内してくれた。,친구가 (나를 위해) 교토를 안내해 주었다.,[수수표현]
～てもらう,~해 받다 (=해 주다),親切な人に道を教えてもらった。,친절한 사람에게 길을 가르쳐 받았다. (=가르쳐 주었다),[수수표현]
書かれる (1그룹),쓰이다 (수동) / [u단 → a단 + れる] / 書く → 書かれる,この本は英語で書かれている。,이 책은 영어로 쓰여 있다.,[수동]
食べられる (2그룹),먹히다 (수동) / [る 탈락 + られる] / 食べる → 食べられる,弟にケーキを食べられた。,남동생에게 케이크를 먹혔다. (피해),[수동]
注意される (3그룹),"주의받다, 혼나다 (수동) / [する → される] / 注意する → 注意される",先生に注意された。,선생님께 주의를 받았다(혼났다).,[수동]
待たせる (1그룹),기다리게 하다 (사역) / [u단 → a단 + せる] / 待つ → 待たせる,友達を1時間も待たせた。,친구를 1시간이나 기다리게 했다.,[사역]
食べさせる (2그룹),먹게 하다 (사역) / [る 탈락 + させる] / 食べる → 食べさせる,子供に野菜を食べさせる。,아이에게 야채를 먹게 한다.,[사역]
勉強させる (3그룹),공부시키다 (사역) / [する → させる] / 勉強する → 勉強させる,親は子供に勉強させる。,부모는 아이에게 공부를 시킨다.,[사역]
飲まされる (1그룹),억지로 마시다 (사역수동) / [u단 → a단 + される] / 飲む → 飲まされる,先輩に酒を飲まされた。,선배에게 술을 (억지로) 마시게 되었다.,[사역수동]
食べさせられる (2그룹),억지로 먹다 (사역수동) / [る 탈락 + させられる] / 食べる → 食べさせられる,嫌いな料理を食べさせられた。,싫어하는 요리를 (억지로) 먹게 되었다.,[사역수동]
残業させられる (3그룹),억지로 야근하다 (사역수동) / [する → させられる] / 残業する → 残業させられる,毎日残業させられる。,매일 (억지로) 야근하게 된다.,[사역수동]
使われますか (1그룹),사용하시겠어요? (존경) / [u단 → a단 + れる] / 使う → 使われる,コピー機を使われますか。,복사기를 사용하시겠어요?,[존경]
行かれましたか (1그룹),가셨나요? (존경) / [u단 → a단 + れる] / 行く → 行かれる,先生はいつ行かれましたか。,선생님은 언제 가셨나요?,[존경]
出られる (2그룹),나가시다 (존경) / [る 탈락 + られる] / 出る → 出られる,社長はマラソン大会に出られる。,사장님은 마라톤 대회에 나가신다.,[존경]
来られます (3그룹),오십니다 (존경) / [くる → こられる] / 来る → 来られる,田中さんはすぐこちらに来られます。,다나카 씨는 곧 이쪽으로 오십니다.,[존경]
書けます (1그룹),쓸 수 있다 (가능) / [u단 → e단 + る] / 書く → 書ける,私は韓国語が書けます。,저는 한국어를 쓸 수 있습니다.,[가능]
走れます (1그룹),달릴 수 있다 (가능) / [u단 → e단 + る] / 走る → 走れる,100メートルを15秒で走れます。,100미터를 15초에 달릴 수 있습니다.,[가능]
見られた (2그룹),볼 수 있었다 (가능) / [る 탈락 + られる] / 見る → 見られる,星が見られた。,별을 볼 수 있었다. (라레루=가능),[가능]
できる (3그룹),할 수 있다 (가능) / [する → できる] / する → できる,母は日本語ができる。,어머니는 일본어를 할 수 있다.,[가능]
お / ご + ます형 + になる,~하시다 (존경어 공식),部長はもうお帰りになりました。,부장님은 벌써 귀가하셨습니다.,[경어]
お / ご + ます형 + ください,~해 주세요 (존경어 공식),少々お待ちください。,잠시 기다려 주세요.,[경어]
～てくださる,~해 주시다 (존경어 공식),先生が論文をコピーしてくださった。,선생님께서 논문을 복사해 주셨다.,[경어]
